Timestamp,Real open,Real close
1580598000000,9379.57000000,9384.61000000
1580601600000,9384.41000000,9328.49000000
1580605200000,9328.50000000,9336.43000000
1580608800000,9334.81000000,9267.83000000
1580612400000,9267.91000000,9266.83000000
1580616000000,9266.79000000,9322.33000000
1580619600000,9322.89000000,9311.43000000
1580623200000,9310.72000000,9361.09000000
1580626800000,9361.40000000,9370.53000000
1580630400000,9370.53000000,9368.06000000
1580634000000,9367.16000000,9380.60000000
1580637600000,9380.65000000,9423.35000000
1580641200000,9423.44000000,9435.54000000
1580644800000,9435.79000000,9421.80000000
1580648400000,9423.11000000,9421.99000000
1580652000000,9421.84000000,9446.86000000
1580655600000,9446.86000000,9446.77000000
1580659200000,9446.80000000,9427.75000000
1580662800000,9427.75000000,9430.73000000
1580666400000,9430.73000000,9442.75000000
1580670000000,9442.01000000,9438.08000000
1580673600000,9437.90000000,9437.55000000
1580677200000,9437.97000000,9441.50000000
1580680800000,9440.62000000,9380.00000000
1580684400000,9380.01000000,9331.51000000
1580688000000,9331.59000000,9411.09000000
1580691600000,9411.09000000,9510.76000000
1580695200000,9510.76000000,9376.30000000
1580698800000,9377.57000000,9385.59000000
1580702400000,9386.24000000,9392.91000000
1580706000000,9392.91000000,9401.80000000
1580709600000,9401.98000000,9395.34000000
1580713200000,9396.53000000,9368.16000000
1580716800000,9368.16000000,9371.22000000
1580720400000,9371.87000000,9344.16000000
1580724000000,9344.17000000,9312.93000000
1580727600000,9313.59000000,9351.48000000
1580731200000,9352.00000000,9347.12000000
1580734800000,9347.12000000,9331.05000000
1580738400000,9331.50000000,9353.61000000
1580742000000,9355.13000000,9270.00000000
1580745600000,9270.00000000,9263.67000000
1580749200000,9263.14000000,9293.37000000
1580752800000,9293.29000000,9308.37000000
1580756400000,9308.32000000,9316.70000000
1580760000000,9316.04000000,9318.04000000
1580763600000,9318.05000000,9287.58000000
1580767200000,9286.47000000,9274.05000000
1580770800000,9274.46000000,9292.24000000
1580774400000,9291.35000000,9330.09000000
1580778000000,9330.52000000,9275.97000000
1580781600000,9276.65000000,9301.56000000
1580785200000,9301.09000000,9282.95000000
1580788800000,9282.96000000,9271.25000000
1580792400000,9270.27000000,9289.34000000
1580796000000,9288.21000000,9274.77000000
1580799600000,9274.76000000,9278.63000000
1580803200000,9278.63000000,9239.80000000
1580806800000,9239.92000000,9172.16000000
1580810400000,9172.16000000,9170.92000000
1580814000000,9171.64000000,9182.81000000
1580817600000,9182.81000000,9133.41000000
1580821200000,9133.28000000,9157.85000000
1580824800000,9157.85000000,9153.51000000
1580828400000,9154.30000000,9206.47000000
1580832000000,9207.02000000,9225.40000000
1580835600000,9225.41000000,9228.00000000
1580839200000,9228.00000000,9195.57000000
1580842800000,9195.54000000,9186.37000000
1580846400000,9186.72000000,9204.64000000
1580850000000,9204.95000000,9169.09000000
1580853600000,9169.09000000,9202.48000000
1580857200000,9202.15000000,9197.02000000
1580860800000,9197.02000000,9224.65000000
1580864400000,9224.64000000,9189.60000000
1580868000000,9190.97000000,9226.98000000
1580871600000,9226.98000000,9239.19000000
1580875200000,9239.19000000,9244.35000000
1580878800000,9244.61000000,9276.43000000
1580882400000,9277.48000000,9267.00000000
1580886000000,9267.00000000,9274.53000000
1580889600000,9274.39000000,9258.53000000
1580893200000,9258.53000000,9254.68000000
1580896800000,9254.74000000,9383.46000000
1580900400000,9383.46000000,9418.48000000
1580904000000,9419.17000000,9451.17000000
1580907600000,9450.79000000,9448.87000000
1580911200000,9448.87000000,9445.62000000
1580914800000,9445.66000000,9485.08000000
1580918400000,9484.22000000,9563.00000000
1580922000000,9563.00000000,9560.52000000
1580925600000,9560.55000000,9657.11000000
1580929200000,9657.11000000,9655.99000000
1580932800000,9655.93000000,9672.87000000
1580936400000,9673.84000000,9692.50000000
1580940000000,9692.50000000,9635.00000000
1580943600000,9635.01000000,9612.04000000
1580947200000,9612.03000000,9550.59000000
1580950800000,9550.73000000,9634.50000000
1580954400000,9634.83000000,9582.97000000
1580958000000,9582.97000000,9635.70000000
1580961600000,9635.20000000,9644.84000000
1580965200000,9644.83000000,9637.15000000
1580968800000,9637.48000000,9649.07000000
1580972400000,9649.81000000,9628.80000000
1580976000000,9629.85000000,9645.90000000
1580979600000,9645.19000000,9662.24000000
1580983200000,9662.24000000,9678.50000000
1580986800000,9677.52000000,9698.89000000
1580990400000,9698.66000000,9825.22000000
1580994000000,9825.21000000,9744.19000000
1580997600000,9744.83000000,9824.30000000
1581001200000,9822.32000000,9786.88000000
1581004800000,9786.87000000,9788.64000000
1581008400000,9789.16000000,9771.57000000
1581012000000,9771.87000000,9769.18000000
1581015600000,9769.18000000,9747.29000000
1581019200000,9747.29000000,9783.43000000
1581022800000,9783.39000000,9750.19000000
1581026400000,9750.23000000,9692.70000000
1581030000000,9692.70000000,9772.00000000
1581033600000,9772.00000000,9791.15000000
1581037200000,9791.15000000,9808.04000000
1581040800000,9808.55000000,9800.00000000
1581044400000,9800.00000000,9779.78000000
1581048000000,9779.73000000,9792.12000000
1581051600000,9791.99000000,9756.70000000
1581055200000,9758.01000000,9779.74000000
1581058800000,9779.74000000,9801.83000000
1581062400000,9801.83000000,9773.08000000
1581066000000,9773.07000000,9793.48000000
1581069600000,9794.38000000,9816.57000000
1581073200000,9816.35000000,9809.33000000
1581076800000,9810.01000000,9755.88000000
1581080400000,9756.42000000,9782.04000000
1581084000000,9782.84000000,9823.22000000
1581087600000,9823.29000000,9802.02000000
1581091200000,9802.01000000,9798.39000000
1581094800000,9798.35000000,9781.03000000
1581098400000,9781.03000000,9799.35000000
1581102000000,9799.38000000,9775.59000000
1581105600000,9775.08000000,9741.49000000
1581109200000,9740.60000000,9759.00000000
1581112800000,9758.98000000,9810.88000000
1581116400000,9810.64000000,9813.73000000
1581120000000,9813.87000000,9790.00000000
1581123600000,9790.00000000,9786.43000000
1581127200000,9786.42000000,9729.08000000
1581130800000,9729.08000000,9714.11000000
1581134400000,9714.14000000,9757.11000000
1581138000000,9757.32000000,9760.99000000
1581141600000,9761.00000000,9762.97000000
1581145200000,9762.97000000,9771.39000000
1581148800000,9771.39000000,9805.49000000
1581152400000,9805.20000000,9809.31000000
1581156000000,9809.30000000,9796.28000000
1581159600000,9794.91000000,9810.02000000
1581163200000,9810.02000000,9810.15000000
1581166800000,9810.15000000,9793.51000000
1581170400000,9793.50000000,9840.99000000
1581174000000,9842.11000000,9829.47000000
1581177600000,9829.50000000,9858.41000000
1581181200000,9858.33000000,9862.19000000
1581184800000,9862.52000000,9841.76000000
1581188400000,9841.97000000,9862.69000000
1581192000000,9862.15000000,9856.87000000
1581195600000,9857.73000000,9914.67000000
1581199200000,9913.02000000,9913.26000000
1581202800000,9913.26000000,9895.05000000
1581206400000,9895.04000000,9936.95000000
1581210000000,9937.05000000,9938.90000000
1581217200000,9938.86000000,10052.63000000
1581220800000,10052.66000000,10091.27000000
1581224400000,10091.85000000,10099.99000000
1581228000000,10099.99000000,10096.76000000
1581231600000,10096.98000000,10127.87000000
1581235200000,10127.87000000,10110.93000000
1581238800000,10110.93000000,10075.00000000
1581242400000,10075.01000000,10121.59000000
1581246000000,10121.59000000,10109.52000000
1581249600000,10108.61000000,10126.50000000
1581253200000,10126.50000000,10098.36000000
1581256800000,10099.15000000,10084.35000000
1581260400000,10084.43000000,10097.10000000
1581264000000,10097.10000000,10112.03000000
1581267600000,10112.04000000,10090.42000000
1581271200000,10090.98000000,10078.30000000
1581274800000,10078.36000000,10074.85000000
1581278400000,10074.85000000,10064.30000000
1581282000000,10064.35000000,10084.98000000
1581285600000,10084.88000000,10126.17000000
1581289200000,10126.22000000,10151.75000000
1581292800000,10151.72000000,10184.19000000
1581296400000,10184.19000000,10133.32000000
1581300000000,10133.33000000,10120.59000000
1581303600000,10120.40000000,10090.47000000
1581307200000,10090.44000000,10055.96000000
1581310800000,10055.98000000,9835.71000000
1581314400000,9836.14000000,9955.91000000
1581318000000,9956.22000000,9968.99000000
1581321600000,9967.94000000,9892.56000000
1581325200000,9893.78000000,9835.20000000
1581328800000,9835.21000000,9847.78000000
1581332400000,9848.63000000,9821.43000000
1581336000000,9821.41000000,9845.86000000
1581339600000,9847.63000000,9822.61000000
1581343200000,9822.59000000,9886.63000000
1581346800000,9886.67000000,9865.05000000
1581350400000,9865.06000000,9832.49000000
1581354000000,9832.86000000,9846.42000000
1581357600000,9844.99000000,9842.26000000
1581361200000,9842.25000000,9829.56000000
1581364800000,9831.67000000,9852.43000000
1581368400000,9852.08000000,9869.60000000
1581372000000,9870.41000000,9842.83000000
1581375600000,9841.80000000,9851.83000000
1581379200000,9851.74000000,9779.69000000
1581382800000,9779.13000000,9814.07000000
1581386400000,9812.51000000,9759.76000000
1581390000000,9759.76000000,9733.39000000
1581393600000,9733.43000000,9749.12000000
1581397200000,9749.11000000,9754.01000000
1581400800000,9754.00000000,9765.38000000
1581404400000,9765.38000000,9739.94000000
1581408000000,9739.87000000,9789.88000000
1581411600000,9788.99000000,9780.35000000
1581415200000,9780.39000000,9786.87000000
1581418800000,9786.89000000,9801.04000000
1581422400000,9801.02000000,9847.74000000
1581426000000,9847.74000000,9871.43000000
1581429600000,9871.43000000,9857.95000000
1581433200000,9857.19000000,10164.99000000
1581436800000,10165.00000000,10220.12000000
1581440400000,10220.22000000,10280.00000000
1581444000000,10278.51000000,10206.22000000
1581447600000,10206.26000000,10247.73000000
1581451200000,10246.59000000,10222.04000000
1581454800000,10221.98000000,10199.73000000
1581458400000,10198.52000000,10204.00000000
1581462000000,10204.00000000,10223.08000000
1581465600000,10223.08000000,10318.97000000
1581469200000,10317.36000000,10279.40000000
1581472800000,10279.41000000,10252.94000000
1581476400000,10253.44000000,10263.00000000
1581480000000,10263.08000000,10269.00000000
1581483600000,10269.06000000,10319.53000000
1581487200000,10319.57000000,10328.24000000
1581490800000,10327.51000000,10366.00000000
1581494400000,10366.62000000,10292.30000000
1581498000000,10293.00000000,10275.96000000
1581501600000,10275.06000000,10305.83000000
1581505200000,10305.74000000,10343.40000000
1581508800000,10343.40000000,10336.39000000
1581512400000,10336.82000000,10370.00000000
1581516000000,10369.93000000,10346.12000000
1581519600000,10346.27000000,10314.56000000
1581523200000,10314.56000000,10339.77000000
1581526800000,10339.72000000,10354.91000000
1581530400000,10355.06000000,10345.78000000
1581534000000,10345.78000000,10313.47000000
1581537600000,10313.49000000,10377.90000000
1581541200000,10376.67000000,10373.28000000
1581544800000,10373.00000000,10337.26000000
1581548400000,10337.26000000,10326.46000000
1581552000000,10325.33000000,10366.62000000
1581555600000,10368.05000000,10393.26000000
1581559200000,10393.24000000,10405.75000000
1581562800000,10407.29000000,10379.74000000
1581566400000,10379.61000000,10395.08000000
1581570000000,10394.88000000,10435.82000000
1581573600000,10435.98000000,10452.97000000
1581577200000,10452.97000000,10338.96000000
1581580800000,10338.94000000,10260.86000000
1581584400000,10260.86000000,10166.97000000
1581588000000,10164.05000000,10169.93000000
1581591600000,10169.33000000,10151.11000000
1581595200000,10151.66000000,10211.08000000
1581598800000,10211.08000000,10199.00000000
1581602400000,10186.93000000,10248.93000000
1581606000000,10250.26000000,10254.93000000
1581609600000,10254.23000000,10162.74000000
1581613200000,10162.73000000,10199.68000000
1581616800000,10198.64000000,10206.44000000
1581620400000,10206.46000000,10250.31000000
1581624000000,10251.15000000,10226.61000000
1581627600000,10226.50000000,10189.01000000
1581631200000,10189.86000000,10224.15000000
1581634800000,10224.00000000,10229.63000000
1581638400000,10227.78000000,10224.81000000
1581642000000,10225.59000000,10227.89000000
1581645600000,10228.57000000,10260.68000000
1581649200000,10260.65000000,10258.70000000
1581652800000,10258.66000000,10221.90000000
1581656400000,10221.89000000,10173.25000000
1581660000000,10173.30000000,10196.27000000
1581663600000,10196.00000000,10124.98000000
1581667200000,10124.98000000,10165.14000000
1581670800000,10165.13000000,10223.85000000
1581674400000,10223.86000000,10252.96000000
1581678000000,10251.68000000,10269.24000000
1581681600000,10269.52000000,10258.57000000
1581685200000,10258.56000000,10252.90000000
1581688800000,10253.51000000,10240.23000000
1581692400000,10239.64000000,10249.94000000
1581696000000,10249.94000000,10285.00000000
1581699600000,10285.00000000,10281.46000000
1581703200000,10281.67000000,10356.89000000
1581706800000,10356.95000000,10341.64000000
1581710400000,10340.15000000,10354.47000000
1581714000000,10354.05000000,10329.81000000
1581717600000,10329.79000000,10346.00000000
1581721200000,10346.25000000,10344.36000000
1581724800000,10344.36000000,10333.09000000
1581728400000,10332.99000000,10244.50000000
1581732000000,10245.92000000,10240.64000000
1581735600000,10240.20000000,10272.39000000
1581739200000,10273.09000000,10260.63000000
1581742800000,10261.17000000,10224.72000000
1581746400000,10223.08000000,10240.01000000
1581750000000,10240.00000000,10221.76000000
1581753600000,10221.03000000,10252.80000000
1581757200000,10252.24000000,10256.63000000
1581760800000,10256.90000000,10242.99000000
1581764400000,10243.41000000,10229.36000000
1581768000000,10229.36000000,10240.00000000
1581771600000,10240.00000000,10236.06000000
1581775200000,10236.30000000,10241.65000000
1581778800000,10242.84000000,9983.18000000
1581782400000,9983.24000000,9903.95000000
1581786000000,9903.90000000,9844.69000000
1581789600000,9844.42000000,9914.13000000
1581793200000,9914.14000000,9893.99000000
1581796800000,9893.52000000,9892.89000000
1581800400000,9893.96000000,9923.53000000
1581804000000,9923.54000000,9923.82000000
1581807600000,9924.94000000,9904.72000000
1581811200000,9904.46000000,9929.31000000
1581814800000,9929.60000000,9931.00000000
1581818400000,9930.99000000,10041.53000000
1581822000000,10041.53000000,10000.58000000
1581825600000,10000.62000000,10021.36000000
1581829200000,10020.97000000,9955.43000000
1581832800000,9955.43000000,9966.07000000
1581836400000,9966.05000000,9959.51000000
1581840000000,9959.58000000,9989.31000000
1581843600000,9989.32000000,9971.50000000
1581847200000,9971.37000000,9935.57000000
1581850800000,9935.57000000,9922.63000000
1581854400000,9922.63000000,9917.42000000
1581858000000,9917.42000000,9938.11000000
1581861600000,9937.56000000,9895.20000000
1581865200000,9895.50000000,9858.54000000
1581868800000,9858.54000000,9734.99000000
1581872400000,9735.00000000,9755.03000000
1581876000000,9755.04000000,9796.01000000
1581879600000,9796.01000000,9745.57000000
1581883200000,9745.91000000,9781.18000000
1581886800000,9780.80000000,9758.55000000
1581890400000,9759.49000000,9877.59000000
1581894000000,9877.63000000,9917.27000000
1581897600000,9910.70000000,9862.18000000
1581901200000,9862.20000000,9852.83000000
1581904800000,9851.98000000,9840.51000000
1581908400000,9840.51000000,9808.40000000
1581912000000,9807.74000000,9742.16000000
1581915600000,9742.18000000,9761.78000000
1581919200000,9761.17000000,9774.11000000
